0,1,2,3,4,5,6,7,8
-50.792948238,12.52880345,8.1087088964,52.940019518,50.792948238,-12.52880345,-67.645973399,85.515333266,1
-10.511832497999999,-55.425215795,113.75579861,126.97572558,10.511832497999999,55.425215795,299.63088017,304.89525664,1
-36.755206575,-49.047385683,-231.0905684,239.08040918,36.755206575,49.047385683,-85.249883752,104.99587579,0
57.521705391000005,36.747932406,-29.298954453,74.280454086,-57.521705391000005,-36.747932406,-236.65427676,246.30144911,0
15.649167741,60.50980398,-8.8043493583,63.117742326000005,-15.649167741,-60.50980398,-8.8121286726,63.11882794,1
-54.892699788,29.293974861,-31.8844653,69.913979866,54.892699788,-29.293974861,-45.861970537,77.295962345,1
15.312275471,-60.488798214,-0.8761792006100001,62.402950086000004,-15.312275471,60.488798214,-8.0501910173,62.913957632,1
50.265181552,32.969763811,193.32642572,202.45666372,-50.265181552,-32.969763811,4.9241552849,60.314518215,0
-56.539127279,-18.746315249000002,-68.17565051300001,90.53185390600001,56.539127279,18.746315249000002,-21.585395817,63.356345866000005,1
-62.244842396,-5.2221773201,92.132356345,111.31065819,62.244842396,5.2221773201,84.600565639,105.16152931,1
-51.388106805,-19.579913125,-106.98488876,120.29080157,51.388106805,19.579913125,-80.51199420100001,97.500213996,0
-17.143593015,74.832638742,188.72354777,203.7410221,17.143593015,-74.832638742,385.81273865,393.37678618,0
42.828187513,45.49403374600001,-18.056653496,65.038476978,-42.828187513,-45.49403374600001,-21.316420531,66.017804692,1
-44.480640446,46.60757078899999,-282.10535823,289.36866827,44.480640446,-46.60757078899999,-114.23621942,131.15146532,0
22.059798266999998,51.700751346000004,78.101321565,96.225873961,-22.059798266999998,-51.700751346000004,10.968166757999999,57.270438023000004,1
-58.461100741,-37.193074818,-2.3204479739,69.328274125,58.461100741,37.193074818,-19.939602172,72.101406707,0
-0.7726562393199999,50.507276393000005,12.377027173,52.007429931000004,0.7726562393199999,-50.507276393000005,-68.122268812,84.806989538,1
-47.010487506000004,-27.390057781,-8.2301087451,55.026683443,47.010487506000004,27.390057781,-24.288148808000003,59.582844623,0
41.724294642,39.681516828,147.03349012,157.9062594,-41.724294642,-39.681516828,54.940419776999995,79.58636357,1
-32.266768045,59.09972274,10.091289017000001,68.086383822,32.266768045,-59.09972274,-43.798738381999996,80.32590511,0
7.198028441900001,-88.671656232,369.52319917,380.08139781,-7.198028441900001,88.671656232,100.36061297,134.11460349,0
42.827642848,-38.890826496,93.610805564,110.04401981,-42.827642848,38.890826496,27.695923711,64.138658917,1
-79.855842717,46.78528798600001,108.94674207,142.95177996,79.855842717,-46.78528798600001,34.09764271,98.632996641,0
48.802389173,-21.369882946,250.25081523,255.85897602,-48.802389173,21.369882946,88.20494974,103.04590358,0
60.161139093,-16.875540009,-198.03255953,207.65606454,-60.161139093,16.875540009,-207.86125179,217.04941028,1
44.427115305,40.161392218,40.800535481,72.46647290199999,-44.427115305,-40.161392218,2.9067296127,59.959612041999996,1
38.476806730999996,46.44122103,-118.45284268,132.92226151,-38.476806730999996,-46.44122103,-61.054361823,85.818918453,1
7.3822164414,57.319941998999994,96.434005379,112.42593235,-7.3822164414,-57.319941998999994,290.04839289,295.75013624,0
20.243059433,-53.511417208000005,-162.04864503,171.85172848,-20.243059433,53.511417208000005,-59.647230631999996,82.65013822600001,1
48.456727485,42.218521878000004,-109.91172389,127.32260238,-48.456727485,-42.218521878000004,-235.14008182,243.76487874,0
0.33698505816,-58.415233177,36.612921333,68.941707511,-0.33698505816,58.415233177,-8.91153676,59.092034265,1
39.934444589,39.823682626,103.40602676,117.78578833,-39.934444589,-39.823682626,275.32984859,281.04663508,1
-56.755203665,-23.458643446,-91.04241159799999,109.81885906,56.755203665,23.458643446,-55.396512013999995,82.70571104,1
62.07002085,-54.659377005,-252.92469041,266.10380306,-62.07002085,54.659377005,-59.652486323000005,101.9742816,0
-23.193865472,45.743400636000004,-83.872925073,98.311147169,23.193865472,-45.743400636000004,1.6313486133000001,51.313501104,1
-82.94893978,-3.1587924781,156.25167623,176.93244729,82.94893978,3.1587924781,353.35196637,362.97123401,0
26.156299856999997,56.712673454,-19.453272655,65.413371488,-26.156299856999997,-56.712673454,-14.469458053,64.108069452,1
40.889052185,-31.19779266,-120.51490125,131.03075318,-40.889052185,31.19779266,-15.538863917999999,53.727768866000005,1
-12.552715413,51.394817681000006,-19.510492284,56.388449683999994,12.552715413,-51.394817681000006,48.828953461000005,71.994893185,1
13.443221131,-60.359535716,-1.5664144609000001,61.858284817,-13.443221131,60.359535716,-19.971317799,64.98343851199999,1
-24.651014188,-56.727294396000005,151.49777625,163.63750988,24.651014188,56.727294396000005,205.64937461,214.74944403,1
37.89154025,37.083425078000005,113.04428031,124.85975552,-37.89154025,-37.083425078000005,17.389928039,55.797480545,1
-60.07481348899999,39.387888581999995,-247.16977005,257.39713326,60.07481348899999,-39.387888581999995,10.545701846,72.605790472,0
-31.951551777,-53.426846177,-69.074594342,92.987252551,31.951551777,53.426846177,-86.837431938,106.84600666,1
50.267310703999996,-14.20777245,-81.898120283,97.13889761200001,-50.267310703999996,14.20777245,-248.0341198,253.47502423,0
-55.423282752,-2.0116290732,46.314048151,72.254951239,55.423282752,2.0116290732,-13.296694022999999,57.031473718,1
-50.511610127,66.909371753,-15.374605737000001,85.233005858,50.511610127,-66.909371753,60.418807615,103.33788802,0
48.5767437,154.97967168,265.16049925,310.94772716,-48.5767437,-154.97967168,-49.423891278,169.76784057,0
37.985293188,40.313763735,6.497259500299999,55.770031613,-37.985293188,-40.313763735,-64.110534635,84.724510599,0
56.790082065,22.940936108000002,8.2065010689,61.796008206,-56.790082065,-22.940936108000002,34.505688862,70.299662405,1
50.17009646100001,-1.4160040575,77.206547413,92.086343232,-50.17009646100001,1.4160040575,125.52307174,135.18537342,0
-52.482731841,33.107920971999995,24.890397344,66.85883227,52.482731841,-33.107920971999995,9.4159976125,62.763306029,1
-56.014167893999996,-2.7314813118,-34.61308991,65.902306395,56.014167893999996,2.7314813118,20.907941067,59.851399271000005,1
-50.982831942,-0.99977301067,43.480003708999995,67.013128725,50.982831942,0.99977301067,-62.198659166000006,80.42960836,0
-39.768620932,34.896046497,12.558685907000001,54.37828485399999,39.768620932,-34.896046497,37.616357052,64.91739050300001,0
-56.770150255,18.093288300999998,-151.64724755,162.93282276,56.770150255,-18.093288300999998,-73.854851403,94.89339343399999,1
30.390126901,47.60577634,31.711659409,64.772672451,-30.390126901,-47.60577634,-21.986428287,60.607530743000005,1
-58.78914695899999,3.2674057175,-153.55231917,164.45411051,58.78914695899999,-3.2674057175,-68.17272194,90.07974110200001,1
-54.187892077,-44.621620848,-44.281851386999996,82.995777345,54.187892077,44.621620848,6.1764883086,70.46677020199999,0
-3.672848455,-62.223807475,-48.636881595,79.062243098,3.672848455,62.223807475,-60.785629144,87.06425640200001,1
31.996519576999997,40.469339522,-93.985733234,107.21409776,-31.996519576999997,-40.469339522,-79.69671347,94.937404874,0
-42.945050648,-34.773824869,53.030644295,76.588155126,42.945050648,34.773824869,-60.462102478,81.909475077,0
13.851071658,-60.894529068999994,126.51404611,141.08791486,-13.851071658,60.894529068999994,139.89526404,153.2014385,1
-68.445357282,-5.0468020731,-127.74949381,145.01782757,68.445357282,5.0468020731,-404.84898754,410.62505994,0
79.688140875,-21.037484731,-309.18123198,319.977827,-79.688140875,21.037484731,-50.72472667,96.77692625700001,0
1.5936122202,-62.269889272,-74.074999226,96.784214727,-1.5936122202,62.269889272,-59.113002377,85.874476766,1
35.915784506,-35.63373236,72.981069967,88.802832342,-35.915784506,35.63373236,115.55003189,126.14085907,0
-55.96306177899999,1.4450714874000001,-183.76927004,192.10699396,55.96306177899999,-1.4450714874000001,-33.291729905,65.132877991,0
55.706401796,-8.7733565403,24.996425290999998,61.684651765,-55.706401796,8.7733565403,75.614260247,94.327574647,0
47.82579761,35.415613005,-45.184984328999995,74.72118421399999,-47.82579761,-35.415613005,-79.97862444399999,99.690285031,0
11.113856287,-65.380744136,-66.591306255,93.981708721,-11.113856287,65.380744136,-140.2134134,155.10628872,0
51.042704179,-25.357397954,128.49987622,140.57230691,-51.042704179,25.357397954,27.140171255,63.126414255,0
61.645468315,-9.9365809048,-229.2980103,237.64780018,-61.645468315,9.9365809048,-250.78414169,258.44068009,1
-46.311981214,21.638590025,-275.12821067,279.83666752,46.311981214,-21.638590025,-282.55603477,287.14271881,0
37.21606691,34.722779031,164.79875926,172.47996426,-37.21606691,-34.722779031,140.55604556,149.4881566,0
59.873634178,-17.178878056,86.817560379,106.85155456,-59.873634178,17.178878056,70.343488068,93.95835372399999,1
-45.243025663999994,-52.444664875,-207.56801979,218.81923381,45.243025663999994,52.444664875,-222.04450716,232.59651202,0
-10.848089218,-61.547166956999995,12.408592915,63.715837735,10.848089218,61.547166956999995,14.495042973,64.15482110399999,1
57.48569164,-16.74623975,-18.958661533,62.80503273,-57.48569164,16.74623975,-61.604239401,85.907645767,1
100.56930364,-57.325524394,577.14157303,588.63638683,-100.56930364,57.325524394,70.72120360699999,135.65356325,0
-7.0942332707,-56.236010789,182.47120797,191.07212981,7.0942332707,56.236010789,65.484267411,86.608350253,1
-51.215585715,-3.6754338336,20.559495151,55.310377642,51.215585715,3.6754338336,-53.067911071000005,73.842726246,1
-45.595191793000005,-71.280224604,-367.67472749,377.28569701,45.595191793000005,71.280224604,-241.27496956,255.68223026,0
-26.297211708000003,54.580235885,-24.270514469000002,65.265636942,26.297211708000003,-54.580235885,-61.504647004,86.33288536799999,1
-49.481070458000005,-24.307036331,-20.89272633,58.955189444,49.481070458000005,24.307036331,-0.5434338135,55.131693872,0
-58.177404827,-3.3262557859,-94.295483532,110.8481512,58.177404827,3.3262557859,-30.422970311999997,65.736074818,1
-5.504881956599999,59.761122431000004,20.170435359000003,63.313047172,5.504881956599999,-59.761122431000004,10.624711032999999,60.947354037,0
3.6529159729000003,-53.419685918,24.302389734000002,58.801469246,-3.6529159729000003,53.419685918,-61.464695373000005,81.516350605,0
56.10900735,-25.767301551,-102.88023103,119.98548442,-56.10900735,25.767301551,-70.098713496,93.413083499,1
39.021283913000005,48.613919038999995,-79.14203806100001,100.74440883,-39.021283913000005,-48.613919038999995,-65.483179982,90.41029025,1
-23.636436706999998,-95.689823233,205.07970615,227.53661086,23.636436706999998,95.689823233,323.42895235,338.11464125,0
-89.114029656,-11.69548381,63.140242213,109.83981432,89.114029656,11.69548381,33.945065453000005,96.074773441,0
59.611913859,5.6756157977,-84.255417438,103.36715269,-59.611913859,-5.6756157977,-163.8532286,174.45249615,1
41.722217918000005,53.366745297,363.95411247,370.20446911,-41.722217918000005,-53.366745297,378.26367234,384.28135368,0
-88.09985395700001,-26.737954864000002,14.247959428,93.16387092299999,88.09985395700001,26.737954864000002,-246.94565021,263.55010274,0
-32.806520131,57.83151549,-353.72042689,359.91511825,32.806520131,-57.83151549,-354.0411124,360.23028915,0
56.26423453899999,-154.42854684,-59.708509626,174.86836847,-56.26423453899999,154.42854684,-30.483635235999998,167.1618742,0
-2.8003634419,-55.14716661,-32.961207842,64.307800793,2.8003634419,55.14716661,-74.135857841,92.44012893899999,0
-65.889828662,49.940251548999996,2.7498088561,82.722788243,65.889828662,-49.940251548999996,115.55508619,142.08615763,0
48.02994597,-20.291261413,162.56739568,170.72424882,-48.02994597,20.291261413,99.824468357,112.62120352,0
111.23350058,28.787032653,59.853769701000004,129.55330427,-111.23350058,-28.787032653,558.49617551,570.19256656,0
-117.30054848,-34.817112524,370.94832848,390.60761948,117.30054848,34.817112524,101.44346757,158.94158396,0
-28.795428024,-55.427400691,-94.481569206,113.26138063,28.795428024,55.427400691,-86.37451058200001,106.59235198,1
-59.688220521000005,9.8702426528,-115.77228725,130.6266736,59.688220521000005,-9.8702426528,-61.365584926000004,86.173315895,1
-48.783301838999996,-11.160626897,-20.261302735999998,53.989726056,48.783301838999996,11.160626897,-143.92836706,152.38026439,1
36.56007918,-34.807578534,-54.613571046000004,74.369678333,-36.56007918,34.807578534,96.100546799,108.55193231,0
-18.40891751,56.089972946,169.50727546,179.49286822,18.40891751,-56.089972946,216.53127914,224.43432927,0
25.329721745,48.5129925,19.970594102,58.257444793000005,-25.329721745,-48.5129925,96.415746879,110.86524023,0
-46.341447728999995,-27.677728519000002,9.7808962299,54.856652875,46.341447728999995,27.677728519000002,90.606986351,105.46664122,1
144.92683042,-121.51636,45.959202528,194.63365644,-144.92683042,121.51636,424.20578178,464.45727168,0
-56.122937576000005,-7.179343666499999,119.67290838,132.37421236,56.122937576000005,7.179343666499999,-9.4163781767,57.358480416000006,0
-33.80715417,-58.537563551000005,-118.40344648,136.3412856,33.80715417,58.537563551000005,-0.33709510091,67.599435298,0
32.869294312,52.871448799,276.30105357,283.22791673,-32.869294312,-52.871448799,329.47220831,335.30242566,1
-62.96997549899999,8.808962429500001,-63.447662095,89.824392337,62.96997549899999,-8.808962429500001,44.072849248999994,77.364279059,0
-21.221063196,80.09748698899999,-39.103061975,91.62418022,21.221063196,-80.09748698899999,-354.539219,364.09339291,0
-10.467358479,59.867113775,71.607869568,93.92190314,10.467358479,-59.867113775,33.502741064,69.397914696,1
-13.324513292999999,56.51214586,338.88219316,343.82016539,13.324513292999999,-56.51214586,151.5595641,162.30054453,1
74.356272314,50.33128086,-217.79782815,235.58010742,-74.356272314,-50.33128086,-185.30059379,205.90872523,0
-47.201346631999996,-23.637697003000003,62.229588133,81.60410212,47.201346631999996,23.637697003000003,53.975245975,75.498576289,0
-22.650242261,47.002015773000004,-101.63360631,114.24365581,22.650242261,-47.002015773000004,-9.546860413500001,53.041168021000004,1
-26.641965697,-56.48430127,-230.96649465,239.26092928,26.641965697,56.48430127,-250.43865853,258.10810199,1
50.25067694,-5.0330927932,32.192597712,59.89011524,-50.25067694,5.0330927932,-17.889297137,53.57694941,0
47.024668113000004,36.77553114,50.804942796999995,78.389420934,-47.024668113000004,-36.77553114,9.578427356799999,60.460775486,1
57.851051266999995,17.466620713,64.659538332,88.50244555399999,-57.851051266999995,-17.466620713,121.95548161,136.1064527,1
59.293279774,2.5768465291,-38.359573118,70.666753245,-59.293279774,-2.5768465291,-96.530533964,113.31582922,1
36.420770116,37.588983219,45.552240585,69.38595519,-36.420770116,-37.588983219,192.48073796,199.46989407,1
10.721588552,57.411345223999994,17.284314237,60.907820023999996,-10.721588552,-57.411345223999994,71.972338899,92.6878233,1
-16.30666669,74.697066119,51.156695172,91.992209052,16.30666669,-74.697066119,51.004216673,91.90750341399999,0
-23.312503656,-45.552602881999995,-8.7873717187,51.920423321,23.312503656,45.552602881999995,298.0387597,302.39975982,0
0.73542505692,62.437962996,121.62589619,136.71831881,-0.73542505692,-62.437962996,110.17813391,126.64225703,1
54.918720655,-7.099267520700001,-169.40146776,178.22267745,-54.918720655,7.099267520700001,-51.652604987,75.726198107,1
58.88845502,19.659240671,-146.06727959,158.71353453,-58.88845502,-19.659240671,-187.14943208,197.17820824,1
-69.823858106,-29.534542912,-30.333425575,81.656457754,69.823858106,29.534542912,-104.91585402,129.44109398,0
54.256603967,-24.945147815,45.156241367,74.867386811,-54.256603967,24.945147815,102.16566619,118.33791793,1
-40.429185655,49.447343058,42.549159918,76.746268951,40.429185655,-49.447343058,210.6430663,220.11374371,0
22.151233690999998,51.231093705,81.88534372699999,99.098494608,-22.151233690999998,-51.231093705,11.706130832000001,57.029252277,1
-47.788225661999995,-15.63914114,275.1737099,279.729991,47.788225661999995,15.63914114,142.33378195,150.95430677,0
-5.4883918789,56.425167058999996,13.725283064000001,58.32928354,5.4883918789,-56.425167058999996,-40.045802358,69.408848208,1
45.712753065,27.628971446999998,-41.126519254,67.412212855,-45.712753065,-27.628971446999998,24.361615743,58.706934663999995,1
49.969677915,-54.109432706999996,24.853480806999997,77.733486523,-49.969677915,54.109432706999996,78.756398062,107.83028171,0
61.93741741,27.677708158,140.42871321,155.95679753,-61.93741741,-27.677708158,81.752777435,106.23472042,0
83.033561343,-67.349284832,3.2891559752,106.96409222,-83.033561343,67.349284832,364.08148051,379.45463883,0
-41.433400950999996,-44.424869942,-40.438730233,72.97661739600001,41.433400950999996,44.424869942,-81.487415309,101.63904091,1
-7.1569844388999995,-50.25530004,-15.081081659,52.955232341000006,7.1569844388999995,50.25530004,13.623785417,52.558777928999994,0
1.2501036118000002,-55.259425487,110.38635246,123.45166533,-1.2501036118000002,55.259425487,-4.3535415125,55.444748965,0
-31.338882189,-43.727934368,72.646066957,90.39750453,31.338882189,43.727934368,172.57585523,180.76693168,0
48.821790521000004,11.842139213,111.06482314,121.89831184,-48.821790521000004,-11.842139213,103.37839215,114.93865953,0
50.902017811,0.7847871054800001,19.458460747,54.500119291000004,-50.902017811,-0.7847871054800001,134.52993054,143.83995801,1
53.323333791,-43.077545733,-233.46764071,243.32322563,-53.323333791,43.077545733,-87.117779001,110.85377888,0
-35.195958933,39.44898797,11.26261143,54.053904515,35.195958933,-39.44898797,-60.369104118,80.245915217,1
88.16281650299999,26.355405766999997,-348.52778121,360.47039254,-88.16281650299999,-26.355405766999997,-468.23723147,477.19324656,0
32.817189008,-51.638747455,110.02557374,125.89342719,-32.817189008,51.638747455,66.107211388,90.076031944,1
-49.290893112,-24.427597764,-77.775615743,95.26461085,49.290893112,24.427597764,-6.3729275253,55.379724463,1
39.195480867,-48.529674058000005,151.81788483,164.13435088,-39.195480867,48.529674058000005,173.39235643,184.27241859,1
-153.06741704,-191.7508231,-652.58630109,697.18497739,153.06741704,191.7508231,-1228.3726657,1252.6361875,0
52.634953068,-32.764641351,248.08467836,255.7146215,-52.634953068,32.764641351,321.65833212,327.57906318,1
-37.52854316,48.961873953,-120.60275476,135.46468584,37.52854316,-48.961873953,31.539615055,69.284947648,0
-3.3787472158,-60.607007363,-58.69341493899999,84.43661665,3.3787472158,60.607007363,-108.41984681,124.25573812,1
-20.469997858,55.869470155,-44.002777235,74.004479,20.469997858,-55.869470155,-103.00555297,118.95613667,1
-8.7861923151,-70.12178353899999,412.4741219,418.48436403,8.7861923151,70.12178353899999,235.96111945,246.31668964,0
56.284751592,-3.6235895407,-93.337860085,109.0553061,-56.284751592,3.6235895407,-251.38135346,257.63091532,1
63.452523671,17.156140766,-18.030177452,68.158955575,-63.452523671,-17.156140766,-58.98590901399999,88.317005091,0
100.5105834,-7.4486856244,-94.435210577,138.11542017,-100.5105834,7.4486856244,-231.68190443,252.65463608,0
-36.801603648000004,50.019279416,-92.464972276,111.38248265,36.801603648000004,-50.019279416,-69.310733374,93.060540001,1
28.539701396999998,-54.454603334,17.520660479,63.928021428,-28.539701396999998,54.454603334,-5.1044893097,61.691767613,1
-47.027137402,-33.035985933,7.5575775316,57.965895118999995,47.027137402,33.035985933,-54.797684875,79.408527794,0
113.02696279,66.48471176,583.22419395,597.78405099,-113.02696279,-66.48471176,264.02487782,294.79560262,0
2.5542572441,50.619505917,-19.726137699000002,54.387306588,-2.5542572441,-50.619505917,56.519934192,75.916806904,1
-52.68095099600001,9.2080005178,-15.664863851,55.726634841999996,52.68095099600001,-9.2080005178,51.658513654,74.355039535,1
26.955980316999998,55.320063915,21.874039551,65.310090742,-26.955980316999998,-55.320063915,-0.2745161621,61.538684626000006,1
58.670327568000005,-4.009095987699999,296.64015671,302.41306645,-58.670327568000005,4.009095987699999,177.60965556,187.0921429,1
50.616575918,-18.021122334,115.61124461,127.48630706,-50.616575918,18.021122334,13.657395019,55.43755989,0
-66.624052141,-10.106556516,264.81411841,273.25340642,66.624052141,10.106556516,380.27154989,386.19601042,0
-18.361414006,-59.566024488000004,-28.922812530999998,68.715223075,18.361414006,59.566024488000004,-18.90968306,65.13700109,1
47.359101778,22.868802491,149.89992481,158.85796835,-47.359101778,-22.868802491,31.063403736999998,61.080288967,1
24.296810834000002,57.730394181,-79.905158714,101.52816268,-24.296810834000002,-57.730394181,-63.92661888600001,89.49718448799999,0
-47.966238905,100.51934138,2.63722517,111.40849619,47.966238905,-100.51934138,-19.986808709,113.1563988,0
-26.156948851,47.900963596000004,-267.23366463,272.74992172,26.156948851,-47.900963596000004,-85.065752477,101.06864267,1
-55.267771271,-29.172917763,-191.9757406,201.89173003,55.267771271,29.172917763,-186.26520265,196.46961951,1
57.71839382899999,23.70814534,78.12306656,99.983511993,-57.71839382899999,-23.70814534,67.17296032600001,91.682581446,1
-83.765521689,-196.51818409,29.143052336999997,215.60467713,83.765521689,196.51818409,150.56230594,261.35238142,0
-31.143020614,51.145662206000004,-193.81868992,202.85820432,31.143020614,-51.145662206000004,-102.30441023,118.54095853,1
62.917892093999995,29.166450376,-220.9083426,231.53798566,-62.917892093999995,-29.166450376,-135.78525704,152.46960026,0
88.449519695,-63.756236311,203.92256093,231.24140213,-88.449519695,63.756236311,424.98050186,438.74434716,0
66.26098290600001,25.521190965,12.150783862,72.03811902300001,-66.26098290600001,-25.521190965,102.0132368,124.29219415,0
57.587305494,27.010381726,-42.948314164,76.749046669,-57.587305494,-27.010381726,-52.76472034,82.643657879,0
30.011519257,54.224472485,11.343031819,63.00515118,-30.011519257,-54.224472485,28.324312167,68.141407119,1
1.2344194461,-53.057363763000005,63.045699381000006,82.40975580199999,-1.2344194461,53.057363763000005,-8.934795745499999,53.81856757600001,1
57.261984516999995,24.73102042,-48.82975188100001,79.214284763,-57.261984516999995,-24.73102042,-59.328482481,86.08383748,1
32.345976688,-52.61426002899999,117.26765359,132.53763671,-32.345976688,52.61426002899999,81.303532178,102.10184578,1
49.769231413,-37.215458857,20.493005851,65.436458203,-49.769231413,37.215458857,7.0198045698,62.539942673,1
-43.835755432,-41.105121692,57.775459323999996,83.361910869,43.835755432,41.105121692,74.47978959699999,95.69975727299999,0
13.411888507999999,-50.190331433999994,49.327326676000006,71.63890898,-13.411888507999999,50.190331433999994,-21.81907714,56.347318038000004,1
5.8103022262,51.829334726999996,158.86335243,167.20527592,-5.8103022262,-51.829334726999996,39.30742934,65.307836831,0
47.624159108,-37.247609247,231.00303661,238.78410301,-47.624159108,37.247609247,133.39582533,146.45781352,1
-43.338273583,25.443730172,-48.622261731,69.926487815,43.338273583,-25.443730172,27.084704427,57.089145869,1
-27.651856231999997,42.946499912,79.68738077100001,94.652552326,27.651856231999997,-42.946499912,-54.017713191000006,74.343394772,0
-7.3716491822000005,-114.54332883,-91.337150135,146.68670828,7.3716491822000005,114.54332883,-137.39750426,179.03237017,0
-53.550704433,-1.7281264148,-317.72939338,322.21519484,53.550704433,1.7281264148,-95.492304699,109.49632242,1
-62.022186395,-3.5952010233999996,2.3059366512,62.169079286999995,62.022186395,3.5952010233999996,16.130822984,64.186295466,1
35.424202087,-103.60821775,-14.377483537,110.43662849,-35.424202087,103.60821775,177.54493557,208.59468121,0
44.959644778000005,-36.210984319,-67.911636176,89.1324597,-44.959644778000005,36.210984319,-34.159419005,67.078095909,0
-53.656661241,10.25817721,30.817762454,62.72162289,53.656661241,-10.25817721,-29.914808121,62.282928962,1
-23.404543166,57.074993221999996,198.5254741,207.88865134,23.404543166,-57.074993221999996,277.70355292,284.4724781,1
18.035268459,47.611955502,-2.1825318036000003,50.960108518999995,-18.035268459,-47.611955502,-93.47529124299999,106.4415299,1
-52.637815183,16.581507,16.553989587,57.617016001,52.637815183,-16.581507,24.864486370999998,60.530394383,0
-60.171671022,11.913166325,-5.2489999344,61.563832936000004,60.171671022,-11.913166325,-30.174835846999997,68.359887682,1
-95.608788671,-243.75474583,701.71053235,748.96935037,95.608788671,243.75474583,519.57471569,581.82067836,0
8.891035588,52.474908838000005,-54.073519427,75.872340643,-8.891035588,-52.474908838000005,32.23647788,62.224248308,0
49.45312886399999,-8.1564304917,-49.986908351000004,70.787218615,-49.45312886399999,8.1564304917,26.045497173,56.484575203,1
-55.17809206,-24.469260284,-117.31861786,131.93568372,55.17809206,24.469260284,-49.110550974,77.81524760100001,0
95.906010854,43.177056446,-485.43897329,496.70234337,-95.906010854,-43.177056446,-288.80923219,307.36459412,0
-31.262140029,-42.004331437,-79.148285424,94.90066566799999,31.262140029,42.004331437,-294.08235899,298.70741392,1
39.31015607,39.279574487,11.386760407999999,56.725934587,-39.31015607,-39.279574487,82.990320658,99.87775861,1
2.2019514899,-55.461905291,-7.9857896881,56.077128723,-2.2019514899,55.461905291,3.1870862439999996,55.59702373,0
-57.919436405,-8.399114483,-74.20409179800001,94.50636738899999,57.919436405,8.399114483,-63.422851726000005,86.29985144,0
42.760639098,42.262026829,14.567106693,61.860744945,-42.760639098,-42.262026829,53.453238899,80.44749788899999,1
-50.34541311,-36.865072845,-39.937024257,74.085491991,50.34541311,36.865072845,-48.702591048,79.155774217,1
-57.920699545,-23.428152184,264.85938081,272.12897191,57.920699545,23.428152184,279.41612869,286.31636126,1
-9.747548485800001,-56.340628775,15.194144997,59.162008033,9.747548485800001,56.340628775,-35.986349625,67.559592299,1
39.820459011,-45.508220906000005,160.90984027,171.89718969,-39.820459011,45.508220906000005,-109.46499998,125.05700039,0
55.26705682,-7.012507257999999,-47.39508401,73.143125554,-55.26705682,7.012507257999999,11.5487617,56.894610678999996,1
-59.815689832,17.582937188,169.49752413,180.60035193,59.815689832,-17.582937188,196.63653592,206.28379405,1
-12.339560765,-147.0159125,-363.49916383,392.29782741,12.339560765,147.0159125,-89.449418691,172.53156753,0
